gram@mm1972m	@mm1972m	9.463	9.834	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	9.834	10.353	_
gram@mm1972m	@mm1972m	10.353	10.873	_
gram@mm1972m	@mm1972m	10.873	11.21	Aspect=Perf|Mood=Imp|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	11.21	11.257	_
gram@mm1972m	@mm1972m	11.257	11.315	_
gram@mm1972m	@mm1972m	11.315	11.36	_
gram@mm1972m	@mm1972m	14.54	14.989	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	14.989	15.836	Case=Dat|Number=Sing|Person=1
gram@mm1972m	@mm1972m	15.836	16.684	_
gram@mm1972m	@mm1972m	16.684	17.026	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	17.026	17.478	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	17.478	19.278	_
gram@mm1972m	@mm1972m	19.278	19.821	_
gram@mm1972m	@mm1972m	19.821	20.089	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	20.089	20.394	Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	20.394	20.884	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	20.884	21.089	_
gram@mm1972m	@mm1972m	21.089	21.368	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	21.368	21.421	_
gram@mm1972m	@mm1972m	21.421	21.489	_
gram@mm1972m	@mm1972m	21.489	21.55	_
gram@mm1972m	@mm1972m	32.605	32.815	_
gram@mm1972m	@mm1972m	32.815	33.073	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	33.073	33.278	_
gram@mm1972m	@mm1972m	33.278	33.554	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	33.554	33.83	Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	33.83	34.106	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	34.106	34.382	_
gram@mm1972m	@mm1972m	34.382	35.063	_
gram@mm1972m	@mm1972m	35.063	35.363	_
gram@mm1972m	@mm1972m	35.363	35.668	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	35.668	35.836	_
gram@mm1972m	@mm1972m	35.836	35.957	_
gram@mm1972m	@mm1972m	35.957	36.045	_
gram@mm1972m	@mm1972m	78.055	78.275	Degree=Pos
gram@mm1972m	@mm1972m	78.275	78.576	Case=Nom|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	78.576	79.017	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	79.017	79.1	_
gram@mm1972m	@mm1972m	79.1	79.247	_
gram@mm1972m	@mm1972m	79.247	79.376	_
gram@mm1972m	@mm1972m	119.357	119.558	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	119.558	119.641	_
gram@mm1972m	@mm1972m	119.641	119.805	_
gram@mm1972m	@mm1972m	119.805	120.5	_
gram@mm1972m	@mm1972m	120.5	121.382	_
gram@mm1972m	@mm1972m	121.382	121.488	_
gram@mm1972m	@mm1972m	121.488	121.764	Case=Ins|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	121.764	122.117	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	122.117	122.341	Degree=Pos
gram@mm1972m	@mm1972m	122.341	122.552	Case=Acc|Number=Sing|Person=2
gram@mm1972m	@mm1972m	122.552	122.77	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	122.77	122.905	_
gram@mm1972m	@mm1972m	122.905	123.041	_
gram@mm1972m	@mm1972m	123.041	123.282	_
gram@mm1972m	@mm1972m	123.282	123.541	Degree=Pos
gram@mm1972m	@mm1972m	123.541	123.6	_
gram@mm1972m	@mm1972m	123.6	123.639	_
gram@mm1972m	@mm1972m	123.639	123.678	_
gram@mm1972m	@mm1972m	163.244	163.33	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	163.33	163.495	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	163.495	163.825	Degree=Pos
gram@mm1972m	@mm1972m	163.825	164.315	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	164.315	164.975	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	164.975	165.64	_
gram@mm1972m	@mm1972m	165.64	166.09	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	166.09	166.285	_
gram@mm1972m	@mm1972m	166.285	166.618	_
gram@mm1972m	@mm1972m	166.618	166.951	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	166.951	168.555	_
gram@mm1972m	@mm1972m	168.555	168.675	_
gram@mm1972m	@mm1972m	168.675	168.83	Degree=Pos
gram@mm1972m	@mm1972m	168.83	169.0	_
gram@mm1972m	@mm1972m	169.0	169.05	_
gram@mm1972m	@mm1972m	169.05	169.14	_
gram@mm1972m	@mm1972m	169.14	169.282	_
gram@mm1972m	@mm1972m	180.904	181.025	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	181.025	181.115	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	181.115	181.235	_
gram@mm1972m	@mm1972m	181.235	181.32	_
gram@mm1972m	@mm1972m	181.32	181.505	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	181.505	181.75	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	181.75	182.83	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	182.83	182.895	_
gram@mm1972m	@mm1972m	182.895	182.961	_
gram@mm1972m	@mm1972m	231.794	231.895	_
gram@mm1972m	@mm1972m	231.895	232.055	Case=Ins
gram@mm1972m	@mm1972m	232.055	232.215	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	232.215	232.465	Degree=Pos
gram@mm1972m	@mm1972m	232.465	232.745	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	232.745	232.865	_
gram@mm1972m	@mm1972m	232.865	234.555	_
gram@mm1972m	@mm1972m	234.555	235.11	_
gram@mm1972m	@mm1972m	235.11	235.45	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	235.45	235.73	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@mm1972m	@mm1972m	235.73	235.79	_
gram@mm1972m	@mm1972m	235.79	235.85	_
gram@mm1972m	@mm1972m	252.211	252.42	_
gram@mm1972m	@mm1972m	252.42	252.629	Case=Gen|Number=Sing|Person=2
gram@mm1972m	@mm1972m	252.629	252.838	_
gram@mm1972m	@mm1972m	252.838	253.047	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	253.047	253.375	_
gram@mm1972m	@mm1972m	253.375	253.94	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	253.94	254.17	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	254.17	254.235	_
gram@mm1972m	@mm1972m	254.235	254.275	_
gram@mm1972m	@mm1972m	254.275	254.306	_
gram@mm1972m	@mm1972m	258.679	258.8	_
gram@mm1972m	@mm1972m	258.8	258.895	_
gram@mm1972m	@mm1972m	258.895	259.03	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	259.03	259.275	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	259.275	259.91	Degree=Pos
gram@mm1972m	@mm1972m	259.91	260.17	_
gram@mm1972m	@mm1972m	260.17	260.263	_
gram@mm1972m	@mm1972m	267.829	267.971	_
gram@mm1972m	@mm1972m	267.971	268.113	Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	268.113	268.255	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	268.255	268.397	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	268.397	268.539	_
gram@mm1972m	@mm1972m	268.539	268.681	_
gram@mm1972m	@mm1972m	268.681	268.829	_
gram@mm1972m	@mm1972m	277.529	277.774	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	277.774	278.019	_
gram@mm1972m	@mm1972m	278.019	278.265	_
gram@mm1972m	@mm1972m	279.381	279.735	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	279.735	280.09	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass
gram@mm1972m	@mm1972m	280.09	280.39	_
gram@mm1972m	@mm1972m	280.39	280.83	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	280.83	281.23	_
gram@mm1972m	@mm1972m	281.23	281.465	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	281.465	281.54	_
gram@mm1972m	@mm1972m	281.54	281.608	_
gram@mm1972m	@mm1972m	282.126	282.325	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	282.325	282.545	_
gram@mm1972m	@mm1972m	282.545	282.643	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	282.643	282.85	_
gram@mm1972m	@mm1972m	282.85	283.075	_
gram@mm1972m	@mm1972m	283.075	283.232	_
gram@mm1972m	@mm1972m	283.232	283.389	_
gram@mm1972m	@mm1972m	283.389	283.546	_
gram@mm1972m	@mm1972m	283.546	283.703	Case=Acc
gram@mm1972m	@mm1972m	283.703	283.86	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	283.86	284.017	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	284.017	284.174	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	284.174	284.331	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	284.331	284.488	_
gram@mm1972m	@mm1972m	284.488	284.645	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	284.645	284.802	_
gram@mm1972m	@mm1972m	284.802	284.959	Case=Ins
gram@mm1972m	@mm1972m	284.959	285.116	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	285.116	285.39	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	285.39	285.44	_
gram@mm1972m	@mm1972m	285.44	285.522	_
gram@mm1972m	@mm1972m	291.491	291.604	_
gram@mm1972m	@mm1972m	291.604	291.717	Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	291.717	291.83	Case=Nom|Gender=Neut|Number=Sing|Person=3
gram@mm1972m	@mm1972m	291.83	291.943	_
gram@mm1972m	@mm1972m	291.943	292.056	_
gram@mm1972m	@mm1972m	292.056	292.17	_
gram@mm1972m	@mm1972m	300.451	300.649	_
gram@mm1972m	@mm1972m	300.649	300.847	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	300.847	301.045	Case=Dat|Number=Sing|Person=1
gram@mm1972m	@mm1972m	301.045	301.243	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	301.243	301.441	_
gram@mm1972m	@mm1972m	301.441	301.935	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	301.935	302.345	Degree=Pos
gram@mm1972m	@mm1972m	302.345	302.37	_
gram@mm1972m	@mm1972m	302.37	302.41	_
gram@mm1972m	@mm1972m	302.41	302.432	_
gram@mm1972m	@mm1972m	310.24	310.3	_
gram@mm1972m	@mm1972m	310.3	310.567	Case=Gen|Number=Sing|Person=2
gram@mm1972m	@mm1972m	310.567	310.834	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	310.834	311.101	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@mm1972m	@mm1972m	311.101	311.37	_
gram@mm1972m	@mm1972m	311.37	311.75	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	311.75	311.825	_
gram@mm1972m	@mm1972m	311.825	311.88	_
gram@mm1972m	@mm1972m	311.88	311.938	_
gram@mm1972m	@mm1972m	324.466	324.731	_
gram@mm1972m	@mm1972m	324.731	324.996	_
gram@mm1972m	@mm1972m	324.996	325.261	Degree=Pos
gram@mm1972m	@mm1972m	325.261	325.415	_
gram@mm1972m	@mm1972m	325.415	325.625	Case=Ins|Gender=Masc|Number=Sing|Person=3
gram@mm1972m	@mm1972m	325.625	326.029	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@mm1972m	@mm1972m	326.029	326.433	Aspect=Imp|Mood=Ind|Number=Sing|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	326.433	326.837	_
gram@mm1972m	@mm1972m	326.837	327.935	_
gram@mm1972m	@mm1972m	327.935	328.11	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	328.11	328.285	Case=Dat
gram@mm1972m	@mm1972m	328.285	328.455	_
gram@mm1972m	@mm1972m	328.455	328.785	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	328.785	328.985	Degree=Pos
gram@mm1972m	@mm1972m	328.985	329.15	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	329.15	329.39	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@mm1972m	@mm1972m	329.39	329.46	_
gram@mm1972m	@mm1972m	329.46	329.82	_
gram@mm1972m	@mm1972m	329.82	330.115	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	330.115	330.35	_
gram@mm1972m	@mm1972m	330.35	330.63	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	330.63	330.885	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@mm1972m	@mm1972m	330.885	330.95	_
gram@mm1972m	@mm1972m	330.95	331.03	_
gram@mm1972m	@mm1972m	331.03	331.107	_
gram@mm1972m	@mm1972m	339.975	340.21	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	340.21	340.285	_
gram@mm1972m	@mm1972m	340.285	340.425	_
gram@mm1972m	@mm1972m	340.425	341.145	_
gram@mm1972m	@mm1972m	341.145	341.655	_
gram@mm1972m	@mm1972m	341.655	341.8	Case=Ins
gram@mm1972m	@mm1972m	341.8	341.895	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	341.895	342.825	_
gram@mm1972m	@mm1972m	342.825	343.3	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	343.3	343.915	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@mm1972m	@mm1972m	343.915	344.06	_
gram@mm1972m	@mm1972m	344.06	344.43	Animacy=Inan|Case=Acc|Degree=Sup|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	344.43	344.85	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	344.85	345.115	_
gram@mm1972m	@mm1972m	345.115	345.405	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	345.405	345.62	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	345.62	345.695	_
gram@mm1972m	@mm1972m	345.695	345.77	_
gram@mm1972m	@mm1972m	345.77	345.805	_
gram@mm1972m	@mm1972m	366.693	366.838	_
gram@mm1972m	@mm1972m	366.838	366.983	_
gram@mm1972m	@mm1972m	366.983	367.128	_
gram@mm1972m	@mm1972m	367.128	367.273	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	367.273	367.418	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	367.418	367.563	_
gram@mm1972m	@mm1972m	367.563	367.708	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	367.708	367.853	_
gram@mm1972m	@mm1972m	367.853	367.998	_
gram@mm1972m	@mm1972m	367.998	368.143	_
gram@mm1972m	@mm1972m	368.143	368.288	Animacy=Anim|Case=Loc|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	368.288	368.433	_
gram@mm1972m	@mm1972m	368.433	368.585	_
gram@mm1972m	@mm1972m	369.777	370.068	Case=Nom|Number=Sing|Person=1
gram@mm1972m	@mm1972m	370.068	370.359	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	370.359	370.65	Case=Ins
gram@mm1972m	@mm1972m	370.65	370.941	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	370.941	371.232	_
gram@mm1972m	@mm1972m	371.232	371.523	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	371.523	371.814	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	371.814	372.105	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@mm1972m	@mm1972m	372.105	372.396	_
gram@mm1972m	@mm1972m	372.396	372.687	Case=Loc|Degree=Sup|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	372.687	372.98	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	372.98	373.04	_
gram@mm1972m	@mm1972m	373.04	373.103	_
gram@mm1972m	@mm1972m	390.142	390.313	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	390.313	390.484	Degree=Pos
gram@mm1972m	@mm1972m	390.484	390.655	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	390.655	390.826	_
gram@mm1972m	@mm1972m	390.826	391.055	Case=Nom|Number=Sing|Person=2
gram@mm1972m	@mm1972m	391.055	391.505	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	391.505	391.59	_
gram@mm1972m	@mm1972m	391.59	391.65	_
gram@mm1972m	@mm1972m	391.65	391.685	_
gram@mm1972m	@mm1972m	392.587	392.92	Degree=Pos
gram@mm1972m	@mm1972m	392.92	393.365	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	393.365	393.745	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	393.745	393.805	_
gram@mm1972m	@mm1972m	393.805	393.84	_
gram@mm1972m	@mm1972m	393.84	393.892	_
gram@mm1972m	@mm1972m	442.312	442.436	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	442.436	442.595	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	442.595	442.84	_
gram@mm1972m	@mm1972m	442.84	443.677	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	443.677	444.054	_
gram@mm1972m	@mm1972m	444.054	444.35	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	444.35	444.54	_
gram@mm1972m	@mm1972m	444.54	444.64	_
gram@mm1972m	@mm1972m	444.64	445.085	_
gram@mm1972m	@mm1972m	445.085	445.531	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	445.531	445.959	Degree=Pos
gram@mm1972m	@mm1972m	445.959	446.381	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mm1972m	@mm1972m	446.381	446.609	_
gram@mm1972m	@mm1972m	446.609	446.854	Degree=Pos
gram@mm1972m	@mm1972m	446.854	447.186	_
gram@mm1972m	@mm1972m	447.186	447.39	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@mm1972m	@mm1972m	447.39	447.595	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mm1972m	@mm1972m	447.595	447.65	_
gram@mm1972m	@mm1972m	447.65	447.79	_
gram@mm1972m	@mm1972m	462.255	462.909	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	462.909	463.077	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@mm1972m	@mm1972m	463.077	463.168	_
gram@mm1972m	@mm1972m	463.168	463.268	_
gram@mm1972m	@mm1972m	463.268	463.32	_
gram@mm1972m	@mm1972m	467.504	467.743	Case=Nom|Degree=Pos|Number=Plur
gram@mm1972m	@mm1972m	467.743	467.982	_
gram@mm1972m	@mm1972m	467.982	468.221	Case=Nom|Degree=Pos|Number=Plur
gram@mm1972m	@mm1972m	468.221	468.461	_
gram@mm1972m	@mm1972m	487.608	488.036	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@mm1972m	@mm1972m	488.036	488.24	Animacy=Inan|Case=Acc|Gender=Masc
gram@mm1972m	@mm1972m	488.24	488.336	_
gram@mm1972m	@mm1972m	488.336	488.409	_
gram@mm1972m	@mm1972m	488.409	488.477	_
gram@mm1972m	@mm1972m	501.954	502.182	_
gram@mm1972m	@mm1972m	502.182	502.41	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mm1972m	@mm1972m	502.41	502.638	_
gram@mm1972m	@mm1972m	502.638	502.868	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@mm1972m	@mm1972m	502.868	502.911	_
gram@vd1970m	@vd1970m	11.875	11.972	_
gram@vd1970m	@vd1970m	11.972	12.069	_
gram@vd1970m	@vd1970m	12.069	12.166	_
gram@vd1970m	@vd1970m	12.166	12.265	_
gram@vd1970m	@vd1970m	30.19	30.289	_
gram@vd1970m	@vd1970m	30.289	30.457	Case=Acc
gram@vd1970m	@vd1970m	30.457	30.663	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@vd1970m	@vd1970m	30.663	30.836	_
gram@vd1970m	@vd1970m	30.836	32.605	_
gram@vd1970m	@vd1970m	32.605	32.908	Degree=Pos
gram@vd1970m	@vd1970m	32.908	33.211	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	33.211	33.514	_
gram@vd1970m	@vd1970m	33.514	33.817	Degree=Pos
gram@vd1970m	@vd1970m	33.817	34.12	Degree=Pos
gram@vd1970m	@vd1970m	34.12	34.423	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	34.423	34.726	_
gram@vd1970m	@vd1970m	34.726	35.029	_
gram@vd1970m	@vd1970m	35.029	35.332	_
gram@vd1970m	@vd1970m	35.332	35.636	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	35.636	35.751	_
gram@vd1970m	@vd1970m	35.751	36.045	_
gram@vd1970m	@vd1970m	38.858	38.994	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	38.994	39.126	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@vd1970m	@vd1970m	39.126	39.242	_
gram@vd1970m	@vd1970m	39.242	39.435	Case=Loc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	39.435	39.628	_
gram@vd1970m	@vd1970m	39.628	39.821	_
gram@vd1970m	@vd1970m	39.821	40.014	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	40.014	40.207	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	40.207	40.4	_
gram@vd1970m	@vd1970m	40.4	40.598	_
gram@vd1970m	@vd1970m	41.523	41.657	_
gram@vd1970m	@vd1970m	41.657	41.973	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@vd1970m	@vd1970m	41.973	42.337	Case=Loc
gram@vd1970m	@vd1970m	42.337	42.701	_
gram@vd1970m	@vd1970m	42.701	42.936	_
gram@vd1970m	@vd1970m	42.936	43.742	Degree=Pos
gram@vd1970m	@vd1970m	43.742	44.4	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	44.4	44.468	_
gram@vd1970m	@vd1970m	44.468	44.523	_
gram@vd1970m	@vd1970m	45.697	45.878	_
gram@vd1970m	@vd1970m	45.878	46.252	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@vd1970m	@vd1970m	46.252	46.547	Case=Nom|Number=Sing|Person=1
gram@vd1970m	@vd1970m	46.547	46.794	_
gram@vd1970m	@vd1970m	46.794	47.047	_
gram@vd1970m	@vd1970m	47.047	47.436	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	47.436	47.815	Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	47.815	48.094	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	48.094	48.31	_
gram@vd1970m	@vd1970m	48.31	48.773	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@vd1970m	@vd1970m	48.773	49.084	_
